"May, 2022",ADA,0.0,-8.10409038553743
"May, 2022",BAT,0.05,-8.10409038553743
"May, 2022",BTC,0.5,-8.10409038553743
"May, 2022",EOS,0.0,-8.10409038553743
"May, 2022",ETH,0.0,-8.10409038553743
"May, 2022",MANA,0.0,-8.10409038553743
"May, 2022",THETA,0.0,-8.10409038553743
"May, 2022",XLM,0.45,-8.10409038553743
"April, 2022",ADA,0.0,-8.10409038553743
"April, 2022",BAT,0.05,-8.10409038553743
"April, 2022",BTC,0.5,-8.10409038553743
"April, 2022",EOS,0.0,-8.10409038553743
"April, 2022",ETH,0.0,-8.10409038553743
"April, 2022",MANA,0.0,-8.10409038553743
"April, 2022",THETA,0.0,-8.10409038553743
"April, 2022",XLM,0.45,-8.10409038553743
"March, 2022",ADA,0.0,1.3013440822959375
"March, 2022",BAT,0.05,1.3013440822959375
"March, 2022",BTC,0.5,1.3013440822959375
"March, 2022",EOS,0.15,1.3013440822959375
"March, 2022",ETH,0.3,1.3013440822959375
"March, 2022",MANA,0.0,1.3013440822959375
"March, 2022",THETA,0.0,1.3013440822959375
"March, 2022",XLM,0.0,1.3013440822959375
"February, 2022",ADA,0.0,-0.44398511238331057
"February, 2022",BAT,0.05,-0.44398511238331057
"February, 2022",BTC,0.65,-0.44398511238331057
"February, 2022",EOS,0.0,-0.44398511238331057
"February, 2022",ETH,0.0,-0.44398511238331057
"February, 2022",MANA,0.0,-0.44398511238331057
"February, 2022",THETA,0.3,-0.44398511238331057
"February, 2022",XLM,0.0,-0.44398511238331057
"January, 2022",ADA,0.0,-3.183749611096014
"January, 2022",BAT,0.2,-3.183749611096014
"January, 2022",BTC,0.3125,-3.183749611096014
"January, 2022",EOS,0.0,-3.183749611096014
"January, 2022",ETH,0.1875,-3.183749611096014
"January, 2022",MANA,0.3,-3.183749611096014
"January, 2022",THETA,0.0,-3.183749611096014
"January, 2022",XLM,0.0,-3.183749611096014
"December, 2021",ADA,0.0,-3.183749611096014
"December, 2021",BAT,0.2,-3.183749611096014
"December, 2021",BTC,0.3125,-3.183749611096014
"December, 2021",EOS,0.0,-3.183749611096014
"December, 2021",ETH,0.1875,-3.183749611096014
"December, 2021",MANA,0.3,-3.183749611096014
"December, 2021",THETA,0.0,-3.183749611096014
"December, 2021",XLM,0.0,-3.183749611096014
"November, 2021",ADA,0.0,17.872612640448093
"November, 2021",BAT,0.5,17.872612640448093
"November, 2021",BTC,0.3125,17.872612640448093
"November, 2021",EOS,0.0,17.872612640448093
"November, 2021",ETH,0.1875,17.872612640448093
"November, 2021",MANA,0.0,17.872612640448093
"November, 2021",THETA,0.0,17.872612640448093
"November, 2021",XLM,0.0,17.872612640448093
"October, 2021",ADA,0.0,20.317145793141435
"October, 2021",BAT,0.5,20.317145793141435
"October, 2021",BTC,0.3125,20.317145793141435
"October, 2021",EOS,0.0,20.317145793141435
"October, 2021",ETH,0.1875,20.317145793141435
"October, 2021",MANA,0.0,20.317145793141435
"October, 2021",THETA,0.0,20.317145793141435
"October, 2021",XLM,0.0,20.317145793141435
"September, 2021",ADA,0.6,23.725555064336913
"September, 2021",BAT,0.1,23.725555064336913
"September, 2021",BTC,0.1875,23.725555064336913
"September, 2021",EOS,0.0,23.725555064336913
"September, 2021",ETH,0.1125,23.725555064336913
"September, 2021",MANA,0.0,23.725555064336913
"September, 2021",THETA,0.0,23.725555064336913
"September, 2021",XLM,0.0,23.725555064336913
"August, 2021",ADA,0.6,21.43770921115222
"August, 2021",BAT,0.05,21.43770921115222
"August, 2021",BTC,0.1875,21.43770921115222
"August, 2021",EOS,0.0,21.43770921115222
"August, 2021",ETH,0.1125,21.43770921115222
"August, 2021",MANA,0.05,21.43770921115222
"August, 2021",THETA,0.0,21.43770921115222
"August, 2021",XLM,0.0,21.43770921115222
"July, 2021",ADA,0.6,20.557249557652934
"July, 2021",BAT,0.05,20.557249557652934
"July, 2021",BTC,0.1875,20.557249557652934
"July, 2021",EOS,0.0,20.557249557652934
"July, 2021",ETH,0.1125,20.557249557652934
"July, 2021",MANA,0.05,20.557249557652934
"July, 2021",THETA,0.0,20.557249557652934
"July, 2021",XLM,0.0,20.557249557652934
"June, 2021",ADA,0.6,-3.134091210309658
"June, 2021",BAT,0.05,-3.134091210309658
"June, 2021",BTC,0.1875,-3.134091210309658
"June, 2021",EOS,0.05,-3.134091210309658
"June, 2021",ETH,0.1125,-3.134091210309658
"June, 2021",MANA,0.0,-3.134091210309658
"June, 2021",THETA,0.0,-3.134091210309658
"June, 2021",XLM,0.0,-3.134091210309658
